,Job Title,Original Title,Posted Date,Advertised Until,Job Source,Verified Status,Job Description,Job Date,Company Name,Location,Salary,Job Number,Job Applying Link,Additional Details,Location,Salary,Terms of Employment,Start Date,Vacancies,Source,Other
33,restaurant assistant manager,Title posted on indeed.com -Assistant Restaurant Manager,"June 08, 2024",Not specified,,,,"June 08, 2024",Browns Socialhouse Salisbury Gate,Sherwood Park (AB),"Salary: $40,000.00 to $55,000.00 annually",9315111407,https://ca.indeed.com/viewjob?jk=8adebc370362caec&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Sherwood Park , AB","$ 40,000 to $ 55,000 YEAR annually",Full time,Starts as soon as possible,1 vacancy,indeed.com #9315111407,Not specified
34,"manager, restaurant",Title posted on indeed.com -Restaurant Manager,"May 31, 2024",Not specified,,,,"May 31, 2024",Panda Restaurant Group,Toronto (ON),Salary: $22.00 to $28.00 hourly,9303458747,https://ca.indeed.com/viewjob?jk=fdb3e440be529831&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Toronto , ON",$ 22.00 to $ 28.00 HOUR hourly,Full time,Starts as soon as possible,1 vacancy,indeed.com #9303458747,Not specified
35,"manager, restaurant",Title posted on indeed.com -Restaurant Manager,"May 31, 2024",Not specified,,,,"May 31, 2024",Panda Restaurant Group,Edmonton (AB),Salary: $22.00 to $28.00 hourly,9303457740,https://ca.indeed.com/viewjob?jk=8373ebc1754fd11d&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Edmonton , AB",$ 22.00 to $ 28.00 HOUR hourly,Full time,Starts as soon as possible,1 vacancy,indeed.com #9303457740,Not specified
36,"manager, restaurant",Title posted on indeed.com -Restaurant Manager,"May 30, 2024",Not specified,,,,"May 30, 2024",Subway Sandwiches and Salads,Orangeville (ON),Salary: $30.00 hourly,9301094836,https://ca.indeed.com/viewjob?jk=3ffb62eeb82e0ef4&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Orangeville , ON",$ 30.00 HOUR hourly,Full time,Starts as soon as possible,1 vacancy,indeed.com #9301094836,Not specified
37,restaurant assistant manager,Title posted on indeed.com -Assistant Restaurant Manager,"May 29, 2024",Not specified,,,,"May 29, 2024",Browns Socialhouse Camrose,Camrose (AB),"Salary: $40,000.00 to $60,000.00 annually",9299354561,https://ca.indeed.com/viewjob?jk=14222a7c7996cf9d&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Camrose , AB","$ 40,000 to $ 60,000 YEAR annually",Full time,Starts as soon as possible,1 vacancy,indeed.com #9299354561,Not specified
38,restaurant manager,,"June 20, 2024",2024-07-21,,,,"June 20, 2024",Gecko Hospitality,Brampton (ON),Salary not available,10054237,https://job-openings.monster.ca/restaurant-manager-brampton-on-ca-gecko-hospitality/82897cdd-1607-4d4f-9d59-a2af90b5eb0f?mescoid=1100043001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Brampton , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #10054237,Not specified
39,restaurant manager,,"June 17, 2024",2024-07-18,,,,"June 17, 2024",Red Lobster,Barrie (ON),Salary not available,25685BR,https://job-openings.monster.ca/restaurant-manager-barrie-on-ca-red-lobster/dec5c72f-e95b-48f7-ba4e-2fb116c71ba8?mescoid=1100043001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Barrie , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #25685BR,Not specified
40,restaurant manager,Title posted on Monster -Restaurant Manager   Chef - JOEY Rideau,"June 17, 2024",2024-07-18,,,,"June 17, 2024",JOEY Restaurant Group,Ottawa (ON),Salary not available,3B7252D27B,https://job-openings.monster.ca/restaurant-manager-chef-joey-rideau-ottawa-on-ca-joey-restaurant-group/32f90a22-bbcc-49bb-84be-1e87bc965282?mescoid=1100043001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Ottawa , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #3B7252D27B,Not specified
41,restaurant manager,Title posted on Monster -Restaurant Manager   Chef - JOEY Lansdowne,"June 17, 2024",2024-07-18,,,,"June 17, 2024",JOEY Restaurant Group,Ottawa (ON),Salary not available,8BD33FC055,https://job-openings.monster.ca/restaurant-manager-chef-joey-lansdowne-ottawa-on-ca-joey-restaurant-group/7b0a9a16-e12f-4e37-b5b6-ad9ec26b82c5?mescoid=1100043001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Ottawa , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #8BD33FC055,Not specified
42,restaurant manager,Title posted on Monster -Restaurant Manager   Chef - JOEY Sherway,"June 17, 2024",2024-07-18,,,,"June 17, 2024",JOEY Restaurant Group,Toronto (ON),Salary not available,FF7460F9DE,https://job-openings.monster.ca/restaurant-manager-chef-joey-sherway-toronto-on-ca-joey-restaurant-group/c1db7a84-a621-44d2-8cad-ce9b72b8f2cb?mescoid=1100043001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Toronto , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #FF7460F9DE,Not specified
