,Job Title,Original Title,Posted Date,Advertised Until,Job Source,Verified Status,Job Description,Job Date,Company Name,Location,Salary,Job Number,Job Applying Link,Additional Details,Location,Salary,Terms of Employment,Start Date,Vacancies,Source,Other
203,sales supervisor,,"April 19, 2024",2024-07-14,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"April 19, 2024",1983040 Alberta Inc.,Calgary (AB),$23.00 hourly,2888012,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","1222 40 Ave NE Calgary , AB T2E 6K8",$ 23.00 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2888012,Not specified
204,sales supervisor,,"April 19, 2024",2024-07-12,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"April 19, 2024",Five Continents International Ltd.,Scarborough (ON),$20.00 to $30.00 hourly (to be negotiated),2887026,,"{'Language Requirement': 'English', 'Experience Requirement': '7 months to less than 1 year', 'Benefits': []}","Scarborough , ON",$ 20.00 to $ 30.00 HOUR hourly (To be negotiated) / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2887026,Not specified
205,sales supervisor,,"March 26, 2024",2024-07-24,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 26, 2024",Aventura Marketing Inc.,Edmonton (AB),$24.00 hourly,2853274,,"{'Language Requirement': 'English', 'Experience Requirement': '7 months to less than 1 year', 'Benefits': []}","Edmonton , AB",$ 24.00 HOUR hourly / 37.5 hours per week,Permanent employment Full time,Starts as soon as possible,5,Job Bank #2853274,"Day, Evening, Weekend, Shift, Flexible Hours, Morning"
206,sales supervisor,,"March 21, 2024",2024-07-19,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 21, 2024",Closets By Design of Eastern Toronto,Scarborough (ON),$22.00 hourly,2846619,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","115 Howden Road Scarborough , ON M1R 3C7",$ 22.00 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2846619,"Day, Evening, Night, Weekend, Overtime, Early Morning, Morning"
207,sales supervisor,,"March 18, 2024",2024-07-14,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 18, 2024",ELEMENTS EXTERIORS LTD.,Calgary (AB),$23.00 hourly,2842072,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","1222 40 Ave NE Calgary , AB T2E 6K8",$ 23.00 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2842072,Not specified
208,sales supervisor,,"March 15, 2024",2024-07-05,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 15, 2024",Steelage construction ltd.,Surrey (BC),$28.00 hourly,2839220,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","12484 82 Avenue Surrey , BC V3W 3E9",$ 28.00 HOUR hourly / 32 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2839220,Not specified
209,sales supervisor,,"February 29, 2024",2024-06-28,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"February 29, 2024",Rama tiles and flooring ltd,Surrey (BC),$29.00 hourly,2817953,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","13375 76 AVE Surrey , BC V3W 6J3",$ 29.00 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2817953,Not specified
210,sales supervisor,,"May 24, 2024",2024-07-23,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 24, 2024",Rose Building Maintenance Ltd.,St. Albert (AB),$23.10 hourly,2932307,,"{'Language Requirement': 'English', 'Experience Requirement': '7 months to less than 1 year', 'Benefits': []}","St. Albert , AB",$ 23.10 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2932307,Not specified
211,sales supervisor - retail,,"June 19, 2024",2024-07-19,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 19, 2024",Cinderella Bridal Boutique,Markham (ON),$28.50 hourly,2965977,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': []}","Markham , ON",$ 28.50 HOUR hourly / 30 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2965977,"Day, Evening, Weekend"
212,sales supervisor,,"May 06, 2024",2024-07-05,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 06, 2024","CHURCHBRIDGE GAS, RESTAURANT AND CONVENIENCE STORE",Churchbridge (SK),$20.00 hourly,2907236,,"{'Language Requirement': 'English', 'Experience Requirement': '7 months to less than 1 year', 'Benefits': []}","106 STONEY ROAD Churchbridge , SK S0A 0M0",$ 20.00 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2907236,Not specified
213,sales supervisor,,"March 22, 2024",2024-07-07,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 22, 2024",A.S. Laddi Foods Corporation,Surrey (BC),$24.50 hourly,2849586,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","Surrey , BC",$ 24.50 HOUR hourly / 32 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2849586,Not specified
214,sales supervisor,,"March 22, 2024",2024-07-10,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 22, 2024",Crown Liquor,Edmonton (AB),$24.00 hourly,2848673,,"{'Language Requirement': 'English', 'Experience Requirement': '7 months to less than 1 year', 'Benefits': []}","7617 ARGYLL RD NW Edmonton , AB T6C 4A7",$ 24.00 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2848673,"Day, Evening, Morning"
215,sales supervisor,,"March 20, 2024",2024-07-07,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 20, 2024",Crown Liquor,Edmonton (AB),$24.00 hourly,2845168,,"{'Language Requirement': 'English', 'Experience Requirement': '7 months to less than 1 year', 'Benefits': []}","9537 - 76 Avenue NW Edmonton , AB T6C 0K1",$ 24.00 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2845168,"Day, Evening, Morning"
216,sales supervisor,,"March 20, 2024",2024-07-07,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 20, 2024",Crown Liquor,Edmonton (AB),$24.00 hourly,2845163,,"{'Language Requirement': 'English', 'Experience Requirement': '7 months to less than 1 year', 'Benefits': []}","9119 STADIUM ROAD Edmonton , AB T5H 3W7",$ 24.00 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2845163,"Day, Evening, Morning"
217,sales supervisor,,"March 15, 2024",2024-07-02,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 15, 2024",BK HEER DEVELOPMENT INC,Nanaimo (BC),$23.50 hourly,2840017,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","222 Terminal Avenue Nanaimo , BC V9R 5C8",$ 23.50 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2840017,Flexible Hours
218,sales supervisor,,"March 13, 2024",2024-07-05,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 13, 2024",Crown Liquor,Edmonton (AB),$24.00 hourly,2835586,,"{'Language Requirement': 'English', 'Experience Requirement': '7 months to less than 1 year', 'Benefits': []}","14626 50 St NW Edmonton , AB T5A 4W9",$ 24.00 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2835586,"Day, Evening, Morning"
219,sales supervisor,,"March 13, 2024",2024-07-04,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 13, 2024",Ricky's Food & Gas,Sturgeon (AB),$24.00 hourly,2835553,,"{'Language Requirement': 'English', 'Experience Requirement': '7 months to less than 1 year', 'Benefits': []}","3 25415 HWY 37 Sturgeon , AB T8T 0C6",$ 24.00 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2835553,"Day, Evening, Early Morning, Morning"
220,sales supervisor,,"March 13, 2024",2024-07-11,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 13, 2024",Urban Cellars Moosejaw/ 102051706 Saskatchewan Ltd,Moose Jaw (SK),$23.00 hourly,2834876,,"{'Language Requirement': 'English', 'Experience Requirement': '7 months to less than 1 year', 'Benefits': []}","510 Home St W, Moose Jaw , SK S6H 7P4",$ 23.00 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2834876,Not specified
221,sales supervisor,,"May 22, 2024",2024-07-21,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 22, 2024",Fibretech Distributors Inc.,Vancouver (BC),$22.25 hourly,2927578,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': []}","Vancouver , BC",$ 22.25 HOUR hourly / 30 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2927578,"Day, Evening, Morning"
222,sales supervisor,,"March 22, 2024",2024-07-10,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 22, 2024",Gold Star Wholesale Furniture Ltd.,Edmonton (AB),$24.00 hourly,2848552,,"{'Language Requirement': 'English', 'Experience Requirement': '7 months to less than 1 year', 'Benefits': []}","9177 25 Ave NW Edmonton , AB T6N 0A5",$ 24.00 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2848552,"Day, Evening, Weekend, Morning"
223,sales supervisor,,"March 18, 2024",2024-07-12,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 18, 2024",Mapleland Enterprises Inc,Burnaby (BC),$21.00 to $23.00 hourly (to be negotiated),2841555,,"{'Language Requirement': 'English', 'Experience Requirement': '1 to less than 7 months', 'Benefits': []}","Burnaby , BC",$ 21.00 to $ 23.00 HOUR hourly (To be negotiated) / 30 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2841555,Day
224,sales supervisor,,"March 14, 2024",2024-07-06,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 14, 2024",Crown Liquor Store,Edmonton (AB),$24.00 hourly,2837719,,"{'Language Requirement': 'English', 'Experience Requirement': '7 months to less than 1 year', 'Benefits': []}","379 - 91 Street SW Edmonton , AB T6X 0C5",$ 24.00 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2837719,"Day, Evening, Night, Weekend, Morning"
225,sales supervisor,,"March 08, 2024",2024-07-06,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 08, 2024",Crown Cannabis,Edmonton (AB),$24.00 hourly,2829427,,"{'Language Requirement': 'English', 'Experience Requirement': '7 months to less than 1 year', 'Benefits': []}","1515- 50 Street, NW Edmonton , AB T6L 7C9",$ 24.00 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2829427,"Day, Evening, Weekend, Morning"
226,sales supervisor,,"March 08, 2024",2024-07-06,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 08, 2024",Crown Cannabis,Edmonton (AB),$24.00 hourly,2829413,,"{'Language Requirement': 'English', 'Experience Requirement': '7 months to less than 1 year', 'Benefits': []}","8329 Chappelle, SW Edmonton , AB T6W 4S1",$ 24.00 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2829413,"Day, Evening, Weekend, Morning"
227,sales supervisor,,"March 08, 2024",2024-07-06,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 08, 2024",Crown Cannabis,Edmonton (AB),$24.00 hourly,2829409,,"{'Language Requirement': 'English', 'Experience Requirement': '7 months to less than 1 year', 'Benefits': []}","3816 - 137 Avenue NW Edmonton , AB T5Y 3E7",$ 24.00 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2829409,"Day, Evening, Weekend, Morning"
228,sales supervisor,,"March 08, 2024",2024-07-06,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 08, 2024",Crown Cannabis,Edmonton (AB),$24.00 hourly,2829394,,"{'Language Requirement': 'English', 'Experience Requirement': '7 months to less than 1 year', 'Benefits': []}","14608- 50 street NW Edmonton , AB T5A 4W9",$ 24.00 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2829394,"Day, Evening, Weekend, Morning"
229,sales supervisor,,"March 04, 2024",2024-07-02,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 04, 2024",Crown Cannabis,Edmonton (AB),$24.00 hourly,2822715,,"{'Language Requirement': 'English', 'Experience Requirement': '7 months to less than 1 year', 'Benefits': []}","102, 10771- 95 STREET NW Edmonton , AB T5H 2C9",$ 24.00 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2822715,"Day, Evening, Weekend, Morning"
230,sales supervisor,,"May 22, 2024",2024-07-21,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 22, 2024",Fibretech Distributors Inc.,Vancouver (BC),$22.25 hourly,2927578,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': []}","Vancouver , BC",$ 22.25 HOUR hourly / 30 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2927578,"Day, Evening, Morning"
231,sales supervisor - retail,,"June 14, 2024",2024-07-14,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 14, 2024",Happy Distribution Inc.,Victoria (BC),$23.50 hourly,2961173,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","1016 McCallum Road Victoria , BC V9B 4C6",$ 23.50 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2961173,Flexible Hours
232,sales supervisor,,"May 25, 2024",2024-07-04,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 25, 2024",Telus/Koodo,Richmond (BC),"$4,200.00 monthly",2933372,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': ['Health care plan', 'Commission']}","Richmond , BC","$ 4,200 MONTH monthly / 30 to 35 hours per week",Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2933372,"Benefits:Health benefits, Financial benefits"
233,sales supervisor,,"May 09, 2024",2024-07-07,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 09, 2024",Express News & Smokes,Coquitlam (BC),$22.60 hourly,2911112,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","2662 Austin Avenue Coquitlam , BC V3K 6C4",$ 22.60 HOUR hourly / 30 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2911112,Not specified
234,sales supervisor,,"May 07, 2024",2024-07-19,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 07, 2024",Point of Contact (POCO) ltd.,Airdrie (AB),$29.50 hourly,2909855,,"{'Language Requirement': 'English', 'Experience Requirement': '7 months to less than 1 year', 'Benefits': []}","Airdrie , AB",$ 29.50 HOUR hourly / 35 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2909855,Not specified
235,sales supervisor,,"April 17, 2024",2024-07-12,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"April 17, 2024",Inline Truck repair ltd,Surrey (BC),$27.50 hourly,2884439,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': []}","Surrey , BC",$ 27.50 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2884439,Not specified
236,sales supervisor,,"March 15, 2024",2024-07-11,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 15, 2024",Global hire Placement Services,Edmonton (AB),$23.08 hourly,2839303,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': ['Dental plan', 'Health care plan', 'Vision care benefits', 'Life insurance']}","210, 4935-55 Avenue NW Edmonton , AB T6B 3S3",$ 23.08 HOUR hourly / 32 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2839303,In-house position at the agency
237,sales supervisor - retail,,"June 13, 2024",2024-07-13,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 13, 2024",2011050 Alberta Ltd.,Victoria (BC),$23.50 hourly,2960239,,"{'Language Requirement': 'English', 'Experience Requirement': 'Experience an asset', 'Benefits': []}","3147 Douglas St Victoria , BC V8Z 6E3",$ 23.50 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2960239,Not specified
238,sales supervisor - retail,,"June 14, 2024",2024-07-14,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 14, 2024",786 SPICE BAZAAR LTD.,Burnaby (BC),$23.00 hourly,2960392,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","Burnaby , BC",$ 23.00 HOUR hourly / 32 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2960392,Not specified
239,sales supervisor - retail,,"June 17, 2024",2024-07-17,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 17, 2024",Alamaan Super Market,Scarborough (ON),$22.00 hourly,2964424,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","20 Nugget Ave., Scarborough , ON M1S 3A7",$ 22.00 HOUR hourly / 35 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2964424,"Day, Evening, Night, Weekend, Shift, Overtime, Early Morning, Morning"
240,sales supervisor,,"May 16, 2024",2024-07-13,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 16, 2024",Floorama Inc.,Edmonton (AB),$23.08 hourly,2922058,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","14573-118 Ave NW Edmonton , AB T5L 2M7",$ 23.08 HOUR hourly / 30 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2922058,"Day, Weekend"
241,sales supervisor,,"May 16, 2024",2024-07-13,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 16, 2024",Maxima Stone Ltd,Edmonton (AB),$24.00 hourly,2921328,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","6615 - 50 St NW Edmonton , AB T6B 3M6",$ 24.00 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,3,Job Bank #2921328,Day
242,sales supervisor,,"May 16, 2024",2024-07-13,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 16, 2024",Omer enterprises Inc,Vancouver (BC),$22.00 hourly,2921206,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","136 East Hastings St Vancouver , BC V6A 1N4",$ 22.00 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2921206,Not specified
243,sales supervisor - retail,,"June 17, 2024",2024-07-17,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 17, 2024",2583603 ONTARIO INC.,Pickering (ON),$22.00 hourly,2960987,,"{'Language Requirement': 'English', 'Experience Requirement': '1 to less than 7 months', 'Benefits': ['Free parking available']}","1799 Liverpool Rd, Pickering, ON L1V 1N2 Pickering , ON L1V 1N2",$ 22.00 HOUR hourly / 30 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2960987,"Benefits:Other benefits"
244,sales supervisor - retail,,"June 17, 2024",2024-07-17,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 17, 2024",Yamco Wireless Inc.,Surrey (BC),$23.00 hourly,2964099,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","Surrey , BC",$ 23.00 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2964099,"Day, Evening, Flexible Hours, Morning"
245,sales supervisor,,"May 13, 2024",2024-07-11,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 13, 2024",Carmichael Towing,High Prairie (AB),$21.89 hourly,2916919,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","5109 40 Street High Prairie , AB T0G 1E0",$ 21.89 HOUR hourly / 35 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2916919,"Day, Weekend"
246,sales supervisor,,"May 09, 2024",2024-07-26,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 09, 2024",NT CASH CARRY,Pickering (ON),$28.50 hourly,2913012,,"{'Language Requirement': 'English', 'Experience Requirement': '7 months to less than 1 year', 'Benefits': []}","1060 Salk Rd Pickering , ON L1W 3C5",$ 28.50 HOUR hourly / 35 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2913012,Not specified
247,sales supervisor,,"April 30, 2024",2024-07-21,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"April 30, 2024",Apollo Moving,Mississauga (ON),$23.00 hourly,2896676,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","1590 Matheson Blvd suite 7 Mississauga , ON L4W 1J1",$ 23.00 HOUR hourly / 30 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2896676,"Day, Evening, Weekend, Morning"
248,sales supervisor,,"April 24, 2024",2024-07-19,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"April 24, 2024",Park Theatre,High Prairie (AB),$22.50 hourly,2892496,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","4921 52nd Avenue, PO Box 925 High Prairie , AB T0G 1E0",$ 22.50 HOUR hourly / 35 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2892496,"Day, Evening, Morning"
249,sales supervisor,,"April 19, 2024",2024-07-14,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"April 19, 2024",Paragon Food Equipment (2001) Inc.,Vancouver (BC),$24.00 to $26.00 hourly (to be negotiated),2886173,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': ['Commission']}","760 East Hastings Street Vancouver , BC V6A 1R5",$ 24.00 to $ 26.00 HOUR hourly (To be negotiated) / 30 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2886173,"Benefits:Financial benefits"
250,sales supervisor,,"April 18, 2024",2024-07-13,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"April 18, 2024",25th Century Homes Inc.,Edmonton (AB),$23.08 hourly,2885806,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","15704 76 St NW Edmonton , AB T5Z 2X2",$ 23.08 HOUR hourly / 35 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2885806,"Day, Weekend"
251,sales supervisor,,"April 16, 2024",2024-07-13,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"April 16, 2024",Smart Start Auto Inc.,St. Albert (AB),$24.00 hourly,2882018,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","4 Riel Drive St. Albert , AB T8N 3Z7",$ 24.00 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2882018,"Day, Weekend"
252,sales supervisor,,"April 16, 2024",2024-07-13,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"April 16, 2024",Images and Beauty Cosmetics,Edmonton (AB),$24.00 hourly,2881940,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","11486 149 ST NW Edmonton , AB T5M 1W7",$ 24.00 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2881940,"Day, Weekend"
253,sales supervisor,,"April 12, 2024",2024-07-07,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"April 12, 2024",Modern Beauty Supplies Inc.,Burnaby (BC),$22.60 hourly,2878213,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","3665 Wayburne Dr Burnaby , BC V5G 3L1",$ 22.60 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2878213,"Day, Weekend"
254,sales supervisor,,"April 10, 2024",2024-07-10,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"April 10, 2024",GINNI ENTERPRISE LTD.,Edmonton (AB),$25.00 hourly,2874587,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","Edmonton , AB",$ 25.00 HOUR hourly / 35 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2874587,"Flexible Hours, To be determined, Morning"
255,sales supervisor,,"March 22, 2024",2024-07-07,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 22, 2024",ERA TILES INC.,Edmonton (AB),$24.00 hourly,2848533,,"{'Language Requirement': 'English', 'Experience Requirement': '7 months to less than 1 year', 'Benefits': []}","6704-59 STREET NW Edmonton , AB T6B 3N6",$ 24.00 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2848533,"Day, Evening, Morning"
256,sales supervisor,,"March 14, 2024",2024-07-06,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 14, 2024",2293580 Alberta Ltd.,Sherwood Park (AB),$24.00 hourly,2836615,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","220 Lakeland Dr Sherwood Park , AB T8H 0N6",$ 24.00 HOUR hourly / 35 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2836615,"Day, Evening, Weekend, Shift, Overtime, On Call, Morning"
257,sales supervisor,,"March 12, 2024",2024-07-05,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 12, 2024",2068191Alberta Ltd,St. Albert (AB),$24.00 hourly,2834388,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","4 riel drive St. Albert , AB T8N 3Z7",$ 24.00 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2834388,"Day, Weekend"
258,sales supervisor - retail,,"June 13, 2024",2024-07-25,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 13, 2024",Radical StreetWear,Grande Prairie (AB),$21.00 hourly,2959094,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","10514 - 100 St. Grande Prairie , AB T8V 2M4",$ 21.00 HOUR hourly / 32 to 35 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2959094,"Day, Weekend"
259,sales supervisor,,"May 14, 2024",2024-07-08,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 14, 2024",Duct Cleaning Masters,Brampton (ON),$22.00 hourly,2919003,,"{'Language Requirement': 'English', 'Experience Requirement': '7 months to less than 1 year', 'Benefits': []}","Brampton , ON",$ 22.00 HOUR hourly / 32 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2919003,"Day, Shift, Early Morning, Morning"
