,Job Title,Original Title,Posted Date,Advertised Until,Job Source,Verified Status,Job Description,Job Date,Company Name,Location,Salary,Job Number,Job Applying Link,Additional Details,Location,Salary,Terms of Employment,Start Date,Vacancies,Source,Other
54,"operations manager, maintenance",Title posted on ApplyToEducation -PASS ? Facilities Operations Specialist,"June 15, 2024",2024-08-14,,,,"June 15, 2024",Waterloo Catholic District School Board,Kitchener (ON),Salary not available,2778747,https://network.applytoeducation.com/Applicant/jobposting/jobdetails.aspx?JOB_POSTING_ID=0d80bdd1-ef3f-4b96-88b6-bb01b0ab68da&amp;PAGE=1&amp;locale=en&amp;maf=0,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Kitchener , ON",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,ApplyToEducation #2778747,Not specified
55,assistant property manager,,"March 18, 2024",2024-07-08,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 18, 2024",ALMA MATER SOCIETY OF UBC VANCOUVER,Vancouver (BC),"$52,000.00 annually",2841419,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","Vancouver , BC","$ 52,000 YEAR annually / 37.5 hours per week",Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2841419,Not specified
56,warehouse manager,,"May 13, 2024",2024-07-07,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 13, 2024",CAN TRUCK TRAILER PARTS INC.,Brampton (ON),$47.12 hourly,2916391,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': []}","Brampton , ON",$ 47.12 HOUR hourly / 35 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2916391,Not specified
57,maintenance manager,,"June 03, 2024",2024-07-03,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 03, 2024",Talent Employment Inc,North York (ON),$47.12 to $50.00 hourly (to be negotiated),2943850,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': []}","North York , ON",$ 47.12 to $ 50.00 HOUR hourly (To be negotiated) / 30 to 35 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2943850,In-house position at the agency
58,warehouse manager,,"May 17, 2024",2024-07-14,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 17, 2024",City Furniture & Appliances Ltd,Quesnel (BC),$41.00 hourly,2923954,,"{'Language Requirement': 'English', 'Experience Requirement': '7 months to less than 1 year', 'Benefits': []}","1344 Cariboo Hwy North Quesnel , BC V2J 2Y6",$ 41.00 HOUR hourly / 30 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2923954,Flexible Hours
59,warehouse manager,,"May 10, 2024",2024-07-07,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 10, 2024",Hometown Furniture Penticton,Penticton (BC),$41.00 hourly,2914577,,"{'Language Requirement': 'English', 'Experience Requirement': '7 months to less than 1 year', 'Benefits': []}","2498 Skaha Lake Rd Penticton , BC V2A 6E9",$ 41.00 HOUR hourly / 30 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2914577,Flexible Hours
60,warehouse manager,,"May 09, 2024",2024-07-07,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 09, 2024",KONDOLAS FURNITURE,Terrace (BC),$41.00 hourly,2912825,,"{'Language Requirement': 'English', 'Experience Requirement': '7 months to less than 1 year', 'Benefits': []}","UNIT # 5  5130 PARK AVE Terrace , BC V8G 5S6",$ 41.00 HOUR hourly / 30 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2912825,Flexible Hours
61,warehouse manager,,"April 25, 2024",2024-07-21,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"April 25, 2024",King George Furniture Liquidation Ltd.,Langley (BC),$34.00 hourly,2894491,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","20551 Langley Bypass suite Unit 108 Langley , BC V3A 5E8",$ 34.00 HOUR hourly / 30 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2894491,Not specified
62,maintenance manager,,"May 30, 2024",2024-07-24,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 30, 2024",The NT Patel & Company Ltd.,Medicine Hat (AB),$42.75 hourly,2940705,,"{'Language Requirement': 'English', 'Experience Requirement': '3 years to less than 5 years', 'Benefits': []}","934 Redcliff Drive SW Medicine Hat , AB T1A 5E4",$ 42.75 HOUR hourly / 36 to 44 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2940705,"Day, Evening, Weekend, Overtime, On Call, Flexible Hours, Morning"
63,"operations manager, maintenance",Title posted on ApplyToEducation -Assistant Director of Planning and Operations,"June 07, 2024",2024-08-06,,,,"June 07, 2024",School District #68 (Nanaimo-Ladysmith),Nanaimo (BC),Salary not available,2776477,https://network.applytoeducation.com/Applicant/jobposting/jobdetails.aspx?JOB_POSTING_ID=5a9b973d-4997-4be5-9d00-55272bb88c30&amp;PAGE=1&amp;locale=en&amp;maf=0,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Nanaimo , BC",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,ApplyToEducation #2776477,Not specified
64,warehouse operations manager,,"May 07, 2024",2024-07-06,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 07, 2024",Moving Together Inc.,Dartmouth (NS),$21.01 hourly,2909499,,"{'Language Requirement': 'English', 'Experience Requirement': '7 months to less than 1 year', 'Benefits': ['Free parking available', 'Parking available']}","Dartmouth , NS",$ 21.01 HOUR hourly / 35 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2909499,"Benefits:Other benefits"
65,maintenance manager,,"June 21, 2024",2024-07-20,,,,"June 21, 2024",Sunrise Senior Living,Victoria (BC),Salary not available,13637052,https://www.jobillico.com/en/job-offer/sunrise-senior-living/maintenance-manager/13637052?ji_visitsrc=136,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Victoria , BC",Not available,Full time,Starts as soon as possible,1 vacancy,Jobillico #13637052,Not specified
66,"manager, maintenance",Title posted on indeed.com -Maintenance Manager,"June 03, 2024",Not specified,,,,"June 03, 2024",SAF-HOLLAND Canada Limited,Woodstock (ON),Salary not available,9307208746,https://ca.indeed.com/viewjob?jk=9fc0a740b73f7d2a&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Woodstock , ON",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9307208746,Not specified
67,warehouse manager,,"May 17, 2024",2024-07-14,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 17, 2024",City Furniture & Appliances Ltd,Quesnel (BC),$41.00 hourly,2923959,,"{'Language Requirement': 'English', 'Experience Requirement': '7 months to less than 1 year', 'Benefits': []}","611 Anderson Drive Quesnel , BC V2J 3K6",$ 41.00 HOUR hourly / 30 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2923959,Flexible Hours
68,maintenance manager,,"April 26, 2024",2024-07-17,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"April 26, 2024",RAMADA WORLDWIDE (by Wyndham),Miramichi (NB),$37.00 hourly,2896057,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': []}","Miramichi , NB",$ 37.00 HOUR hourly / 30 to 35 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2896057,Not specified
69,maintenance manager,,"May 19, 2024",2024-07-13,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 19, 2024",Fakih Hygiene ( Unionvillegate)  Corporation,Unionville (ON),$47.12 hourly,2925167,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': ['Transportation provided by employer']}","Unionville , ON",$ 47.12 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2925167,"Benefits:Other benefits"
70,"manager, building maintenance",Title posted on indeed.com -Assoc Building Manager - Maintenance,"June 24, 2024",Not specified,,,,"June 24, 2024",More Than a Roof Housing Society,Vancouver (BC),$24.00 hourly,9336040739,https://ca.indeed.com/viewjob?jk=a0f5bb7b467a1cbf&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Vancouver , BC",$ 24.00 HOUR hourly,Full time,Starts as soon as possible,1 vacancy,indeed.com #9336040739,Not specified
71,warehouse manager,,"April 24, 2024",2024-07-20,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"April 24, 2024",Golden Glass & Shower Doors Ltd,Surrey (BC),$37.30 hourly,2892302,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","Surrey , BC",$ 37.30 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2892302,Flexible Hours
72,building maintenance manager,,"March 25, 2024",2024-07-04,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 25, 2024",Goodstar Building Maintenance Ltd,Abbotsford (BC),$41.00 hourly,2852090,,"{'Language Requirement': 'English', 'Experience Requirement': '5 years or more', 'Benefits': []}","Abbotsford , BC",$ 41.00 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2852090,Not specified
73,"manager, warehouse",Title posted on indeed.com -Warehouse Manager,"June 20, 2024",Not specified,,,,"June 20, 2024",Interstate Batteries,Langley (BC),"$65,000.00 to $75,000.00 annually",9331641781,https://ca.indeed.com/viewjob?jk=5ef04b3d86aeae79&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Langley , BC","$ 65,000 to $ 75,000 YEAR annually",Full time,Starts as soon as possible,1 vacancy,indeed.com #9331641781,Not specified
74,warehouse manager,,"June 07, 2024",2024-07-07,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 07, 2024",A & A Door & Moulding LTD,Surrey (BC),$41.00 hourly,2952249,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': ['Free parking available', 'Transportation provided by employer', 'Parking available']}","Surrey , BC",$ 41.00 HOUR hourly / 30 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2952249,"Benefits:Other benefits"
75,assistant warehouse manager,Title posted on indeed.com -Assistant Manager Warehouse,"June 17, 2024",Not specified,,,,"June 17, 2024",Sharpe Farm Supplies,Guelph (ON),Salary not available,9326649092,https://ca.indeed.com/viewjob?jk=138fa4af25bbf041&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Guelph , ON",Not available,Full time,Starts as soon as possible,1 vacancy,indeed.com #9326649092,Not specified
76,warehouse manager,,"May 21, 2024",2024-07-20,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 21, 2024",TN Crossdock Warehousing Ltd.,Brampton (ON),$48.00 hourly,2926932,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': ['Free parking available']}","Brampton , ON",$ 48.00 HOUR hourly / 35 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2926932,"Benefits:Other benefits"
77,building services manager,,"June 18, 2024",Not specified,,,,"June 18, 2024",Levante Living - Villa De Rose,Welland (ON),"$47,000.00 annually",9327998238,https://ca.indeed.com/viewjob?jk=464b8f7aa440b53a&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Welland , ON","$ 47,000 YEAR annually",Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9327998238,Not specified
78,"manager, maintenance",Title posted on indeed.com -Maintenance Manager,"June 07, 2024",Not specified,,,,"June 07, 2024",Prime Health Ltd.,Maple Ridge (BC),"$65,000.00 to $70,000.00 annually",9314513807,https://ca.indeed.com/viewjob?jk=6159d3e1a90b3c38&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Maple Ridge , BC","$ 65,000 to $ 70,000 YEAR annually",Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9314513807,Not specified
79,maintenance manager,Title posted on Monster -Senior Maintenance Manager (Aircraft) (YQB),"June 21, 2024",2024-07-22,,,,"June 21, 2024",WAAS Aerospace,Québec (QC),Salary not available,hiringplatform.ca-170988-en,https://job-openings.monster.ca/senior-maintenance-manager-aircraft-yqb-québec-qc-ca-waas-aerospace/78599f41-51ac-432e-b0ce-e3f22ab5aaa1?mescoid=4900852001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Québec , QC",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #hiringplatform.ca-170988-en,Not specified
80,property manager,Title posted on indeed.com -Condominium Property Manager,"June 17, 2024",Not specified,,,,"June 17, 2024",PEKA Professional Property Management Ltd.,Calgary (AB),"$50,000.00 to $65,000.00 annually",9326505107,https://ca.indeed.com/viewjob?jk=e0b5c7507f54da95&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Calgary , AB","$ 50,000 to $ 65,000 YEAR annually",Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9326505107,Not specified
81,warehouse manager,,"March 26, 2024",2024-07-18,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 26, 2024",THE CHESTERFIELD SHOP (ONTARIO) LIMITED,North York (ON),"$60,000.00 to $66,000.00 annually (to be negotiated)",2849099,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': ['Dental plan', 'Disability benefits', 'Health care plan', 'Vision care benefits', 'Life insurance']}","4900 DUFFERIN ST. North York , ON M3H 5V9","$ 60,000 to $ 66,000 YEAR annually (To be negotiated) / 40 to 44 hours per week",Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2849099,"Benefits:Health benefits, Financial benefits"
82,property manager,,"June 21, 2024",Not specified,,,,"June 21, 2024",Maple Ridge Pitt Meadows Community Services,Maple Ridge (BC),"$72,000.00 to $78,000.00 annually",9333304270,https://ca.indeed.com/viewjob?jk=28b022d8144ea46f&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Maple Ridge , BC","$ 72,000 to $ 78,000 YEAR annually",Full time,Starts as soon as possible,1 vacancy,indeed.com #9333304270,Not specified
83,maintenance operations manager,,"June 18, 2024",2024-07-18,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 18, 2024",PETROSCORE VALLEYFIELD INC,Various locations,$20.00 to $30.00 hourly (to be negotiated),2965879,,"{'Language Requirement': 'English or French', 'Experience Requirement': '5 years or more', 'Benefits': []}","Various locations Salaberry-de-Valleyfield , , QC Dollard-des-Ormeaux , , QC",$ 20.00 to $ 30.00 HOUR hourly (To be negotiated) / 30 to 50 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2965879,"Evening, Night, Weekend, Overtime, On Call, Flexible Hours, Early Morning"
84,"manager, warehouse",Title posted on indeed.com -Warehouse Manager,"June 05, 2024",Not specified,,,,"June 05, 2024",Double V Trading Ltd,Richmond (BC),Salary not available,9310666361,https://ca.indeed.com/viewjob?jk=5a5b54059b1ccf2e&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Richmond , BC",Not available,Full time,Starts as soon as possible,1 vacancy,indeed.com #9310666361,Not specified
85,"manager, warehouse",Title posted on indeed.com -Warehouse Manager,"June 26, 2024",Not specified,,,,"June 26, 2024",Total Tire Distributors Inc.,Ottawa (ON),"$65,000.00 to $70,000.00 annually",9339083235,https://ca.indeed.com/viewjob?jk=095a5d0427a0e6b7&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Ottawa , ON","$ 65,000 to $ 70,000 YEAR annually",Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9339083235,Not specified
86,warehouse manager,,"March 28, 2024",2024-07-10,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 28, 2024",Namtex Canada Inc.,Scarborough (ON),$48.00 hourly,2857112,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","440 Passmore Avenue Scarborough , ON M1V 5J8",$ 48.00 HOUR hourly / 32 to 35 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2857112,"Day, Shift, Flexible Hours"
87,warehouse manager,,"March 13, 2024",2024-07-08,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 13, 2024",Namtex Canada Inc.,Scarborough (ON),$48.00 hourly,2836485,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","440 Passmore Avenue Scarborough , ON M1V 5J8",$ 48.00 HOUR hourly / 32 to 35 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2836485,"Day, Shift, Flexible Hours"
88,"manager, maintenance",Title posted on indeed.com -Maintenance Manager,"June 19, 2024",Not specified,,,,"June 19, 2024",Remote Fishing Lodge - Haida Gwaii,Masset (BC),$300.00 to $350.00 daily,9329679805,https://ca.indeed.com/viewjob?jk=390bd7f368fcad19&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Masset , BC",$ 300.00 to $ 350.00 DAY daily,Full time,Starts as soon as possible,1 vacancy,indeed.com #9329679805,Not specified
89,assistant property manager,Title posted on indeed.com -Assistant to Property Manager,"June 24, 2024",Not specified,,,,"June 24, 2024",Aoife ONeill personal real estate corporation,Kelowna (BC),$20.06 to $27.15 hourly,9336094099,https://ca.indeed.com/viewjob?jk=e46b28548dd84c1f&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Kelowna , BC",$ 20.06 to $ 27.15 HOUR hourly,Part time,Starts as soon as possible,1 vacancy,indeed.com #9336094099,Not specified
90,"manager, warehouse",Title posted on indeed.com -Warehouse Manager(Mandarin),"June 26, 2024",Not specified,,,,"June 26, 2024",Lecangs,Toronto (ON),"$50,046.21 to $80,560.86 annually",9338053237,https://ca.indeed.com/viewjob?jk=aacec2975e931846&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Toronto , ON","$ 50,046.21 to $ 80,560.86 YEAR annually",Full time,Starts as soon as possible,1 vacancy,indeed.com #9338053237,Not specified
91,distribution centre manager,"Title posted on indeed.com -Distribution Centre Manager - Calgary, AB","June 26, 2024",Not specified,,,,"June 26, 2024",OK Tire Stores Inc.,Calgary (AB),"$60,000.00 annually",9338791033,https://ca.indeed.com/viewjob?jk=d54a0f8a06d59784&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Calgary , AB","$ 60,000 YEAR annually",Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9338791033,Not specified
92,assistant property manager,Title posted on indeed.com -Property Manager Assistant,"June 26, 2024",Not specified,,,,"June 26, 2024",Yuanheng HQ Management Ltd.,Vancouver (BC),"$45,000.00 annually",9339303782,https://ca.indeed.com/viewjob?jk=9b7442f3c5d11426&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Vancouver , BC","$ 45,000 YEAR annually",Full time,Starts as soon as possible,1 vacancy,indeed.com #9339303782,Not specified
93,"operations manager, maintenance",Title posted on ApplyToEducation -Lead Maintenance Specialist - St. Basil Catholic Education Centre,"June 07, 2024",2024-08-06,,,,"June 07, 2024",Holy Spirit Roman Catholic Separate School Division,Lethbridge (AB),Salary not available,2776415,https://network.applytoeducation.com/Applicant/jobposting/jobdetails.aspx?JOB_POSTING_ID=241e22e3-5400-4868-885e-880ed3678598&amp;PAGE=1&amp;locale=en&amp;maf=0,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Lethbridge , AB",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,ApplyToEducation #2776415,Not specified
94,building services manager,Title posted on CivicJobs.ca -Building Manager,"June 24, 2024",2024-07-15,,,,"June 24, 2024",Regional District of Central Kootenay,Nelson (BC),"$98,432.00 annually",95745,https://www.civicjobs.ca/jobs?id=95745,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Nelson , BC","$ 98,432 YEAR annually",Permanent employment Full time,Starts as soon as possible,1 vacancy,CivicJobs.ca #95745,Not specified
95,maintenance manager,,"June 17, 2024",2024-07-17,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 17, 2024",Red Bomb Fireworks,Selkirk (MB),$20.00 to $22.00 hourly (to be negotiated),2964193,,"{'Language Requirement': 'English', 'Experience Requirement': 'Will train', 'Benefits': ['Dental plan', 'Disability benefits', 'Health care plan', 'Paramedical services coverage', 'Vision care benefits', 'Group insurance benefits', 'Life insurance', 'Long-term care insurance', 'Maternity and parental benefits', 'Free parking available', 'Learning/training paid by employer', 'On-site amenities', 'Other benefits', 'Team building opportunities', 'Parking available', 'Variable or compressed work week', 'Wellness program']}","609 Greenwood Avenue Selkirk , MB R1A 2B3",$ 20.00 to $ 22.00 HOUR hourly (To be negotiated) / 32 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2964193,"Benefits:Health benefits, Financial benefits, Long term benefits, Other benefits"
96,property manager,Title posted on Monster -Senior Property Manager,"June 27, 2024",2024-07-27,,,,"June 27, 2024",Aplin,Winnipeg (MB),Salary not available,53451305,https://job-openings.monster.ca/senior-property-manager-winnipeg-mb-ca-aplin/a2c67539-4bbc-4e19-896c-3a0126aa9e60?mescoid=1100052001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Winnipeg , MB",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #53451305,Not specified
97,building services manager,Title posted on CivicJobs.ca -Building and Business Services Department Manager (Chief Building Official),"June 20, 2024",2024-07-02,,,,"June 20, 2024",City of Kelowna,Kelowna (BC),"$139,400.00 annually",95628,https://www.civicjobs.ca/jobs?id=95628,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Kelowna , BC","$ 139,400 YEAR annually",Permanent employment Full time,Starts as soon as possible,1 vacancy,CivicJobs.ca #95628,Not specified
98,"manager, maintenance",Title posted on CareersInFood.com -Millwright,"May 29, 2024",Not specified,,,,"May 29, 2024",Bunge North America,Fort Saskatchewan (AB),Salary not available,1668058,https://www.careersinfood.com/millwright-job-1668058.htm,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Fort Saskatchewan , AB",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,CareersInFood.com #1668058,Not specified
99,"manager, maintenance",Title posted on indeed.com -Maintenance Manager,"June 24, 2024",Not specified,,,,"June 24, 2024",Burnbrae Farms,Brockville (ON),Salary not available,9335699411,https://ca.indeed.com/viewjob?jk=b51ed56e261f4a2a&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Brockville , ON",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9335699411,Not specified
100,maintenance manager,Title posted on Jobillico -Equipment and Maintenance Engineering Manager,"June 18, 2024",2024-07-17,,,,"June 18, 2024",Soucy,Drummondville (QC),Salary not available,13248330,https://www.jobillico.com/en/job-offer/soucy/equipment-and-maintenance-engineering-manager/13248330?ji_visitsrc=136,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Drummondville , QC",Not available,Not specified,Starts as soon as possible,1 vacancy,Jobillico #13248330,Not specified
101,warehouse operations manager,,"March 12, 2024",2024-07-10,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 12, 2024",Red Autumn Brewing Company Inc,Mundare (AB),$25.00 to $28.00 hourly (to be negotiated),2834133,,"{'Language Requirement': 'English', 'Experience Requirement': 'Experience an asset', 'Benefits': ['Free parking available', 'Learning/training paid by employer', 'On-site amenities', 'Other benefits', 'Team building opportunities', 'Transportation provided by employer', 'Parking available', 'Variable or compressed work week']}","Mundare , AB",$ 25.00 to $ 28.00 HOUR hourly (To be negotiated) / 40 to 45 hours per week,Term or contract Full time,Starts as soon as possible,1 vacancy,Job Bank #2834133,"Benefits:Other benefits"
102,property manager,Title posted on Monster -Regional Property Manager,"June 15, 2024",2024-07-16,,,,"June 15, 2024",Armco Quebec,Montréal (QC),Salary not available,OHE5NkxSVVYzcTFBMy9QdytoTDZKZz09en,https://job-openings.monster.ca/regional-property-manager-montréal-qc-ca-armco-quebec/326df748-bc42-459a-a89a-d022147f717f?mescoid=1100052001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Montréal , QC",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #OHE5NkxSVVYzcTFBMy9QdytoTDZKZz09en,Not specified
103,airport manager,Title posted on Jobillico -Yard Manager,"June 18, 2024",2024-07-17,,,,"June 18, 2024",RONA,Trenton (ON),Salary not available,13825662,https://www.jobillico.com/en/job-offer/rona/yard-manager/13825662?ji_visitsrc=136,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Trenton , ON",Not available,Full time,Starts as soon as possible,1 vacancy,Jobillico #13825662,Not specified
104,warehouse manager,,"June 25, 2024",2024-07-25,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 25, 2024",Can Am Bait,Peters Mills (NB),$36.06 hourly,2974504,,"{'Language Requirement': 'English', 'Experience Requirement': 'Experience an asset', 'Benefits': ['Health care plan', 'Free parking available', 'Parking available']}","Peters Mills , NB",$ 36.06 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2974504,"Benefits:Health benefits, Other benefits"
105,"manager, warehouse",Title posted on indeed.com -Warehouse Manager,"June 26, 2024",Not specified,,,,"June 26, 2024",Ground Effects LTD,Windsor (ON),Salary not available,9338576195,https://ca.indeed.com/viewjob?jk=a7a82dff71206d2c&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Windsor , ON",Not available,Full time,Starts as soon as possible,1 vacancy,indeed.com #9338576195,Not specified
106,property manager,Title posted on Monster -Senior Property Manager,"June 20, 2024",2024-07-21,,,,"June 20, 2024",GWL Realty Advisors,Brampton (ON),Salary not available,G21282,https://job-openings.monster.ca/senior-property-manager-brampton-on-ca-gwl-realty-advisors/7ba5ba68-79a7-4fe7-ae2b-9be34ad533f1?mescoid=1100052001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Brampton , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #G21282,Not specified
