,Job Title,Original Title,Posted Date,Advertised Until,Job Source,Verified Status,Job Description,Job Date,Company Name,Location,Salary,Job Number,Job Applying Link,Additional Details,Location,Salary,Terms of Employment,Start Date,Vacancies,Source,Other
45,fashion designer,Title posted on Monster -Lead Fashion Designer,"June 21, 2024",2024-07-22,,,,"June 21, 2024",Reitmans,Montréal (QC),Salary not available,743999995590336,https://job-openings.monster.ca/lead-fashion-designer-montreal-qc-ca-reitmans/dbd61418-1602-4f5a-b5c0-5fb6a58a15e7?mescoid=2700408001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Montréal , QC",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #743999995590336,Not specified
46,business development officer,Title posted on ZipRecruiter -Business Development Representative,"June 22, 2024",2024-07-21,,,,"June 22, 2024",GeologicAI,Toronto (ON),"92,060.77 annually",e67288511,https://www.ziprecruiter.com/k/t/AAKJL-4qNw2L8rY1rW3JSG-KkqMhiLopc4X9kamev_OeUFthwUqOwsUd8VqMqXOALriogtW_Va3NvUwyuwTb9T0YjF-x2WSnjHyXrlwsJZsaxZtYxNAj_EOU9mNYw4I32SWq8IrnlFrt8pR8P5Vz5Wq6rzNHYAAF5Q_53LwCh6fSgv7PYceOdivBQHOls12Lh1X3LAaf6mTizDtMkbnoUoTOb0wXFlAaTYW2oxQIoAaTuXpY-XjX99J30G_zwUxIgwJvhEd2FPAf7sQqENeK5LEP3ezTyUcbDYv3LBk8eJova6PFBv2qGgjBghDnaA8,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Toronto , ON","$ 92,060.77 YEAR annually",Permanent employment Full time,Starts as soon as possible,1 vacancy,ZipRecruiter #e67288511,Not specified
47,office administrator,,"June 20, 2024",Not specified,,,,"June 20, 2024",Guelph Body In Tune,Guelph (ON),17.00 to $19.00 hourly,9331642296,https://ca.indeed.com/viewjob?jk=87e83711b1a2dc8c&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Guelph , ON",$ 17.00 to $ 19.00 HOUR hourly,Permanent employment Part time,Starts as soon as possible,1 vacancy,indeed.com #9331642296,Not specified
48,human resources generalist,,"June 07, 2024",Not specified,,,,"June 07, 2024",RFNOW Inc.,Virden (MB),"60,000.00 annually",9314394359,https://ca.indeed.com/viewjob?jk=f21c7fc1c700017a&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Virden , MB","$ 60,000 YEAR annually",Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9314394359,Not specified
49,skydiving instructor,Title posted on indeed.com -Taekwondo Instructor,"June 16, 2024",Not specified,,,,"June 16, 2024",TJ's Sports Club,Brampton (ON),27.00 hourly,9325780038,https://ca.indeed.com/viewjob?jk=ddef0df535921fad&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Brampton , ON",$ 27.00 HOUR hourly,Full time,Starts as soon as possible,1 vacancy,indeed.com #9325780038,Not specified
50,administrative officer,"Title posted on CareerBeacon -Client Service Associate (CSA) - Planning and Scheduling - Temporary, Full-time","June 19, 2024",2024-07-19,,,,"June 19, 2024",VON Canada,Stellarton (NS),Salary not available,obPYtfwb,https://www.careerbeacon.com/en/job/2082290/von-canada/client-service-associate-csa-planning-and-scheduling-temporary-full-time/stellarton?utm_campaign=feeds&utm_source=jobbank&utm_medium=Careerbeacon,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Stellarton , NS",Not available,Term or contract Full time,Starts as soon as possible,Not specified,CareerBeacon #obPYtfwb,Not specified
51,underwriter - insurance,Title posted on CareerBeacon -TD Insurance - Senior Commercial Property & Casualty Underwriter (Bilingual Eng. Fre.),"June 14, 2024",2024-07-21,,,,"June 14, 2024",TD Bank,Halifax (NS),Salary not available,2079016,https://www.careerbeacon.com/en/job/2079016/td-bank/td-insurance-senior-commercial-property-casualty-underwriter-bilingual-eng-fre/halifax?utm_campaign=feeds&utm_source=jobbank&utm_medium=Careerbeacon,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Halifax , NS",Not available,Full time,Starts as soon as possible,1 vacancy,CareerBeacon #2079016,Not specified
52,administrative officer,Title posted on CareerBeacon -Client Service Associate (CSA) - Planning and Scheduling - Casual,"June 15, 2024",2024-07-15,,,,"June 15, 2024",VON Canada,Yarmouth (NS),Salary not available,oKPXtfwJ,https://www.careerbeacon.com/en/job/2079190/von-canada/client-service-associate-csa-planning-and-scheduling-casual/yarmouth?utm_campaign=feeds&utm_source=jobbank&utm_medium=Careerbeacon,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Yarmouth , NS",Not available,Casual employment Full time,Starts as soon as possible,Not specified,CareerBeacon #oKPXtfwJ,Not specified
53,administrative officer,Title posted on CareerBeacon -Client Service Associate (CSA) - Planning and Scheduling - Part-time 0.6,"June 19, 2024",2024-07-19,,,,"June 19, 2024",VON Canada,Stellarton (NS),Salary not available,oZPYtfwZ,https://www.careerbeacon.com/en/job/2082289/von-canada/client-service-associate-csa-planning-and-scheduling-part-time-0-6/stellarton?utm_campaign=feeds&utm_source=jobbank&utm_medium=Careerbeacon,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Stellarton , NS",Not available,Part time,Starts as soon as possible,Not specified,CareerBeacon #oZPYtfwZ,Not specified
54,administrative officer,Title posted on CareerBeacon -Client Service Associate (CSA) - Planning and Scheduling - Full-time,"June 19, 2024",2024-07-19,,,,"June 19, 2024",VON Canada,Stellarton (NS),Salary not available,o4PYtfw4,https://www.careerbeacon.com/en/job/2082288/von-canada/client-service-associate-csa-planning-and-scheduling-full-time/stellarton?utm_campaign=feeds&utm_source=jobbank&utm_medium=Careerbeacon,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Stellarton , NS",Not available,Full time,Starts as soon as possible,Not specified,CareerBeacon #o4PYtfw4,Not specified
55,administrative officer,"Title posted on CareerBeacon -Client Service Associate (CSA) - Planning and Scheduling - Temporary, Part-time 0.5","June 15, 2024",2024-07-15,,,,"June 15, 2024",VON Canada,Chatham (ON),Salary not available,osTXtfwv,https://www.careerbeacon.com/en/job/2079191/von-canada/client-service-associate-csa-planning-and-scheduling-temporary-part-time-0-5/chatham?utm_campaign=feeds&utm_source=jobbank&utm_medium=Careerbeacon,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Chatham , ON",Not available,Part time,Starts as soon as possible,Not specified,CareerBeacon #osTXtfwv,Not specified
56,business development officer,Title posted on CareerBeacon -Sales Manager,"June 13, 2024",2024-07-13,,,,"June 13, 2024",Steele Auto Group,Kentville (NS),Salary not available,2077431,https://www.careerbeacon.com/en/job/2077431/steele-auto-group/sales-manager/kentville?utm_campaign=feeds&utm_source=jobbank&utm_medium=Careerbeacon,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Kentville , NS",Not available,Full time,Starts as soon as possible,1 vacancy,CareerBeacon #2077431,Not specified
57,community services officer - social services,Title posted on CareerBeacon -Program Assistant-Community Services,"June 06, 2024",2024-07-06,,,,"June 06, 2024",Canadian Red Cross,Location,"21,436.00 annually",2044882,https://www.careerbeacon.com/en/job/2044882/canadian-red-cross/program-assistant-community-services?utm_campaign=feeds&utm_source=jobbank&utm_medium=Careerbeacon,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}",Unknown,"$ 21,436 YEAR annually",Full time,Starts as soon as possible,1 vacancy,CareerBeacon #2044882,Not specified
58,administrative officer,"Title posted on CareerBeacon -Client Service Associate (CSA) - Planning and Scheduling - Temporary, Full-time","June 11, 2024",2024-07-11,,,,"June 11, 2024",VON Canada,Chatham (ON),Salary not available,oyuUtfw9,https://www.careerbeacon.com/en/job/2074536/von-canada/client-service-associate-csa-planning-and-scheduling-temporary-full-time/chatham?utm_campaign=feeds&utm_source=jobbank&utm_medium=Careerbeacon,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Chatham , ON",Not available,Term or contract Full time,Starts as soon as possible,Not specified,CareerBeacon #oyuUtfw9,Not specified
59,corporate sales manager,"Title posted on CareerBeacon -Client Executive, Enterprise","June 12, 2024",2024-07-20,,,,"June 12, 2024",Bell Canada,Calgary (AB),Salary not available,2076423,https://www.careerbeacon.com/en/job/2076423/bell-canada/client-executive-enterprise/calgary?utm_campaign=feeds&utm_source=jobbank&utm_medium=Careerbeacon,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Calgary , AB",Not available,Not available,Starts as soon as possible,Not specified,CareerBeacon #2076423,Not specified
60,administrative officer,Title posted on CareerBeacon -Client Service Associate - Planning and Scheduling - Full-time,"June 12, 2024",2024-07-12,,,,"June 12, 2024",VON Canada,New Minas (NS),Salary not available,oqxWtfw6,https://www.careerbeacon.com/en/job/2075726/von-canada/client-service-associate-planning-and-scheduling-full-time/new-minas?utm_campaign=feeds&utm_source=jobbank&utm_medium=Careerbeacon,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","New Minas , NS",Not available,Full time,Starts as soon as possible,Not specified,CareerBeacon #oqxWtfw6,Not specified
61,marketing specialist,,"June 06, 2024",Not specified,,,,"June 06, 2024",BCM (Bertie & Clinton Mutual) Insurance Company,Welland (ON),"50,968.00 to $70,623.00 annually",9312143666,https://ca.indeed.com/viewjob?jk=2da36b2f706de03a&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Welland , ON","$ 50,968 to $ 70,623 YEAR annually",Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9312143666,Not specified
62,administrative officer,"Title posted on CareerBeacon -Client Service Associate (CSA) - Planning and Scheduling - Temporary, Part-time 0.5","June 11, 2024",2024-07-11,,,,"June 11, 2024",VON Canada,Sarnia (ON),Salary not available,osuUtfw3,https://www.careerbeacon.com/en/job/2074537/von-canada/client-service-associate-csa-planning-and-scheduling-temporary-part-time-0-5/sarnia?utm_campaign=feeds&utm_source=jobbank&utm_medium=Careerbeacon,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Sarnia , ON",Not available,Part time,Starts as soon as possible,Not specified,CareerBeacon #osuUtfw3,Not specified
63,marketing specialist,,"June 11, 2024",Not specified,,,,"June 11, 2024",Steele Auto Group,Charlottetown (PE),Salary not available,9318359346,https://ca.indeed.com/viewjob?jk=20f7abc8c7c57653&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Charlottetown , PE",Not available,Full time,Starts as soon as possible,1 vacancy,indeed.com #9318359346,Not specified
64,"investment manager - banking, credit and investment","Title posted on CareerBeacon -Service Officer, Client Service - Business Banking Operations - Montreal, QC","June 07, 2024",2024-07-06,,,,"June 07, 2024",Scotiabank,Montréal (QC),Salary not available,2071350,https://www.careerbeacon.com/en/job/2071350/scotiabank/service-officer-client-service-business-banking-operations-montreal-qc/montreal?utm_campaign=feeds&utm_source=jobbank&utm_medium=Careerbeacon,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Montréal , QC",Not available,Full time,Starts as soon as possible,1 vacancy,CareerBeacon #2071350,Not specified
65,administrative officer,Title posted on CareerBeacon -Client Solutions Advisor- Mississauga,"June 06, 2024",2024-07-05,,,,"June 06, 2024",Scotiabank,Mississauga (ON),Salary not available,2070113,https://www.careerbeacon.com/en/job/2070113/scotiabank/client-solutions-advisor-mississauga/mississauga?utm_campaign=feeds&utm_source=jobbank&utm_medium=Careerbeacon,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Mississauga , ON",Not available,Full time,Starts as soon as possible,1 vacancy,CareerBeacon #2070113,Not specified
66,administrative support officer,"Title posted on Jobillico -Administrative Support Agent ? Class I (DGO) as of July 1st,","May 30, 2024",2024-06-28,,,,"May 30, 2024",Cégep Héritage College,Gatineau (QC),22.36 to $25.00 hourly,13904967,https://www.jobillico.com/en/job-offer/cegep-heritage/administrative-support-agent-class-i-dgo-as-of-july-1st-2024/13904967?ji_visitsrc=136,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Gatineau , QC",$ 22.36 to $ 25.00 HOUR hourly,Full time,Starts as soon as possible,1 vacancy,Jobillico #13904967,Not specified
67,office administrator,,"June 21, 2024",Not specified,,,,"June 21, 2024",hungerhub Canada Inc.,Toronto (ON),"40,000.00 to $50,000.00 annually",9332947847,https://ca.indeed.com/viewjob?jk=9b78e2bc4d6396bb&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Toronto , ON","$ 40,000 to $ 50,000 YEAR annually",Full time,Starts as soon as possible,1 vacancy,indeed.com #9332947847,Not specified
68,office manager,,"June 25, 2024",Not specified,,,,"June 25, 2024",Delorey and Levy Ltd,Halifax (NS),18.00 to $21.00 hourly,9337682543,https://ca.indeed.com/viewjob?jk=3fe963ad1cf7ac8c&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Halifax , NS",$ 18.00 to $ 21.00 HOUR hourly,Full time,Starts as soon as possible,1 vacancy,indeed.com #9337682543,Not specified
69,administrative officer,"Title posted on CareerBeacon -Client Service Associate - Planning & Scheduling - Temporary, Full-time","June 04, 2024",2024-07-04,,,,"June 04, 2024",VON Canada,New Minas (NS),Salary not available,oTJPtfwE,https://www.careerbeacon.com/en/job/2068200/von-canada/client-service-associate-planning-scheduling-temporary-full-time/new-minas?utm_campaign=feeds&utm_source=jobbank&utm_medium=Careerbeacon,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","New Minas , NS",Not available,Term or contract Full time,Starts as soon as possible,Not specified,CareerBeacon #oTJPtfwE,Not specified
70,marketing specialist,Title posted on indeed.com -Email Marketing Specialist,"June 03, 2024",Not specified,,,,"June 03, 2024",QC Career School (Quality of Course Inc.),Vanier (ON),Salary not available,9307111152,https://ca.indeed.com/viewjob?jk=7fc92d29420f1ced&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Vanier , ON",Not available,Full time,Starts as soon as possible,1 vacancy,indeed.com #9307111152,Not specified
71,office administrator,,"June 25, 2024",Not specified,,,,"June 25, 2024",Western Gasco Cylinders Ltd.,Surrey (BC),20.00 to $26.00 hourly,9337325302,https://ca.indeed.com/viewjob?jk=743ebebe9787b317&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Surrey , BC",$ 20.00 to $ 26.00 HOUR hourly,Full time,Starts as soon as possible,1 vacancy,indeed.com #9337325302,Not specified
72,office manager,,"June 24, 2024",Not specified,,,,"June 24, 2024",Envie Student,Ottawa (ON),"50,000.00 to $60,000.00 annually",9335639081,https://ca.indeed.com/viewjob?jk=fc8c749ed7a28ce6&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Ottawa , ON","$ 50,000 to $ 60,000 YEAR annually",Full time,Starts as soon as possible,1 vacancy,indeed.com #9335639081,Not specified
73,residential property manager,,"June 13, 2024",Not specified,,,,"June 13, 2024",Rentaplex Inc.,Oshawa (ON),"40,000.00 to $60,000.00 annually",9322581374,https://ca.indeed.com/viewjob?jk=ac70ad0c1a2f77f5&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Oshawa , ON","$ 40,000 to $ 60,000 YEAR annually",Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9322581374,Not specified
74,office administrator,,"June 12, 2024",Not specified,,,,"June 12, 2024",CSN No.1 Autobody Ltd.,Campbell River (BC),19.00 to $25.00 hourly,9320046585,https://ca.indeed.com/viewjob?jk=480160a826454052&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Campbell River , BC",$ 19.00 to $ 25.00 HOUR hourly,Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9320046585,Not specified
75,office manager,,"June 14, 2024",Not specified,,,,"June 14, 2024",Prestige Physiotherapy & Sports Medicine,Abbotsford (BC),"35,000.00 to $60,000.00 annually",9323609396,https://ca.indeed.com/viewjob?jk=194791299a8eb6e7&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Abbotsford , BC","$ 35,000 to $ 60,000 YEAR annually",Full time,Starts as soon as possible,1 vacancy,indeed.com #9323609396,Not specified
76,business development officer,Title posted on CareerBeacon -Sales Manager,"May 29, 2024",2024-07-08,,,,"May 29, 2024",Steele Auto Group,Gander (NL),Salary not available,2063971,https://www.careerbeacon.com/en/job/2063971/steele-auto-group/sales-manager/gander?utm_campaign=feeds&utm_source=jobbank&utm_medium=Careerbeacon,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Gander , NL",Not available,Full time,Starts as soon as possible,1 vacancy,CareerBeacon #2063971,Not specified
77,administrative officer,Title posted on CareerBeacon -Client Service Associate (CSA) - Planning & Scheduling - Full-time,"May 30, 2024",2024-06-29,,,,"May 30, 2024",VON Canada,Halifax (NS),Salary not available,oU4ItfwT,https://www.careerbeacon.com/en/job/2064126/von-canada/client-service-associate-csa-planning-scheduling-full-time/halifax?utm_campaign=feeds&utm_source=jobbank&utm_medium=Careerbeacon,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Halifax , NS",Not available,Full time,Starts as soon as possible,Not specified,CareerBeacon #oU4ItfwT,Not specified
78,office administrator,,"June 19, 2024",Not specified,,,,"June 19, 2024",Summerland Sweets Ltd. and Sleeping Giant Winery,Summerland (BC),Salary not available,9329978102,https://ca.indeed.com/viewjob?jk=f9a8d78638b1d050&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Summerland , BC",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9329978102,Not specified
79,administrative officer,Title posted on CareerBeacon -Client Service Associate (CSA) - Planning and Scheduling - Part-time 0.4,"May 29, 2024",2024-06-28,,,,"May 29, 2024",VON Canada,Brantford (ON),Salary not available,o9bBtfw8,https://www.careerbeacon.com/en/job/2063246/von-canada/client-service-associate-csa-planning-and-scheduling-part-time-0-4/brantford?utm_campaign=feeds&utm_source=jobbank&utm_medium=Careerbeacon,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Brantford , ON",Not available,Part time,Starts as soon as possible,Not specified,CareerBeacon #o9bBtfw8,Not specified
80,office administrator,,"June 10, 2024",Not specified,,,,"June 10, 2024",BarterPay Canada,Komoka (ON),18.00 to $30.00 hourly,9317262073,https://ca.indeed.com/viewjob?jk=62e8f921eecc74f0&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Komoka , ON",$ 18.00 to $ 30.00 HOUR hourly,Full time,Starts as soon as possible,1 vacancy,indeed.com #9317262073,Not specified
81,office manager,,"June 21, 2024",2024-07-25,,,,"June 21, 2024",E. Bourassa & Sons,Assiniboia (SK),Salary not available,1360303,http://www.saskjobs.ca/jsp/joborder/detail.jsp?job_order_id=1360303,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Assiniboia , SK",Not available,Not specified,Starts as soon as possible,Not specified,SaskJobs #1360303,Not specified
82,office administrator,,"June 13, 2024",Not specified,,,,"June 13, 2024",McMunn & Yates Building Supplies,Altona (MB),Salary not available,9322372569,https://ca.indeed.com/viewjob?jk=799e4be49dd98ee5&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Altona , MB",Not available,Part time,Starts as soon as possible,1 vacancy,indeed.com #9322372569,Not specified
83,labour relations specialist,,"May 28, 2024",2024-06-28,,,,"May 28, 2024",Kwantlen Polytechnic University,Langley (BC),"79,731.00 annually",94901,https://www.civicjobs.ca/jobs?id=94901,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Langley , BC","$ 79,731 YEAR annually",Term or contract Full time,Starts as soon as possible,1 vacancy,CivicJobs.ca #94901,Not specified
84,marketing specialist,,"May 30, 2024",Not specified,,,,"May 30, 2024",CB Realty,Ottawa (ON),"50,000.00 to $60,000.00 annually",9301177947,https://ca.indeed.com/viewjob?jk=9efe80274e39e2ca&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Ottawa , ON","$ 50,000 to $ 60,000 YEAR annually",Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9301177947,Not specified
85,office administrator,,"May 29, 2024",Not specified,,,,"May 29, 2024",Big Chief Industrial,Invermere (BC),16.75 to $24.00 hourly,9299196523,https://ca.indeed.com/viewjob?jk=0c4784dd7591358b&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Invermere , BC",$ 16.75 to $ 24.00 HOUR hourly,Full time,Starts as soon as possible,1 vacancy,indeed.com #9299196523,Not specified
86,office manager,,"May 30, 2024",Not specified,,,,"May 30, 2024",Kent Building Supplies,Petitcodiac (NB),Salary not available,9300705269,https://ca.indeed.com/viewjob?jk=5dfc9c5c30acd01f&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Petitcodiac , NB",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9300705269,Not specified
87,marketing specialist,,"May 31, 2024",Not specified,,,,"May 31, 2024",Great Lakes Water Solutions - 2208144 Ontario Inc.,Barrie (ON),Salary not available,9302994935,https://ca.indeed.com/viewjob?jk=87767cb5e96c1155&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Barrie , ON",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9302994935,Not specified
