,Job Title,Original Title,Posted Date,Advertised Until,Job Source,Verified Status,Job Description,Job Date,Company Name,Location,Salary,Job Number,Job Applying Link,Additional Details,Location,Salary,Terms of Employment,Start Date,Vacancies,Source,Other
34,assistant store manager,,"June 11, 2024",Not specified,,,,"June 11, 2024",Cleo Fashions Inc,Fredericton (NB),Salary not available,9318583054,https://ca.indeed.com/viewjob?jk=1f53379891bee4e9&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Fredericton , NB",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9318583054,Not specified
35,assistant store manager,,"June 17, 2024",Not specified,,,,"June 17, 2024",The Salvation Army - NRO,Toronto (ON),19.69 to $24.62 hourly,9326921814,https://ca.indeed.com/viewjob?jk=473ead5ec189303e&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Toronto , ON",$ 19.69 to $ 24.62 HOUR hourly,Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9326921814,Not specified
36,assistant store manager,,"June 10, 2024",Not specified,,,,"June 10, 2024",Ricki's,Belleville (ON),Salary not available,9316713362,https://ca.indeed.com/viewjob?jk=01582f7f90dacf0c&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Belleville , ON",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9316713362,Not specified
37,assistant store manager,,"June 20, 2024",Not specified,,,,"June 20, 2024",Powell's Supermarket,Bay Roberts (NL),Salary not available,9331332970,https://ca.indeed.com/viewjob?jk=1d30e42d873b512d&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Bay Roberts , NL",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9331332970,Not specified
38,assistant manager - food store,Title posted on Jobillico -Night Operations Assistant Store Manager - -NORTH BAY,"June 07, 2024",2024-07-06,,,,"June 07, 2024",Home Depot of Canada Inc.,North Bay (ON),Salary not available,13968231,https://www.jobillico.com/en/job-offer/home-depot-of-canada-inc-.zTcmRh/night-operations-assistant-store-manager-7160-north-bay/13968231?ji_visitsrc=136,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","North Bay , ON",Not available,Full time,Starts as soon as possible,1 vacancy,Jobillico #13968231,Not specified
39,assistant store manager,,"June 12, 2024",Not specified,,,,"June 12, 2024",The Salvation Army - NRO,Victoria (BC),18.86 to $23.57 hourly,9319874949,https://ca.indeed.com/viewjob?jk=a3c42022b37d0a92&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Victoria , BC",$ 18.86 to $ 23.57 HOUR hourly,Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9319874949,Not specified
40,assistant store manager,,"June 14, 2024",Not specified,,,,"June 14, 2024",True Religion Brand Jeans,Halton Hills (ON),17.00 hourly,9323170665,https://ca.indeed.com/viewjob?jk=d34e070642d87614&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Halton Hills , ON",$ 17.00 HOUR hourly,Part time,Starts as soon as possible,1 vacancy,indeed.com #9323170665,Not specified
41,assistant store manager,,"June 06, 2024",Not specified,,,,"June 06, 2024",Cleo Fashions Inc,St. John's (NL),Salary not available,9312471587,https://ca.indeed.com/viewjob?jk=e5af1e845e7d8c16&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","St. John's , NL",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9312471587,Not specified
42,assistant store manager,,"June 07, 2024",Not specified,,,,"June 07, 2024",Tip Top - Trinity Common,Brampton (ON),Salary not available,9313593972,https://ca.indeed.com/viewjob?jk=aa4803655ea5b0e6&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Brampton , ON",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9313593972,Not specified
43,assistant store manager,,"June 07, 2024",Not specified,,,,"June 07, 2024",Tip Top - Square One,Mississauga (ON),Salary not available,9313597331,https://ca.indeed.com/viewjob?jk=75a18c635efdca6e&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Mississauga , ON",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9313597331,Not specified
44,assistant store manager,,"June 07, 2024",Not specified,,,,"June 07, 2024",Tip Top Tailors - Upper Canada Mall,Newmarket (ON),Salary not available,9313581986,https://ca.indeed.com/viewjob?jk=66669e8f3932c19a&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Newmarket , ON",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9313581986,Not specified
45,assistant store manager,,"June 07, 2024",Not specified,,,,"June 07, 2024",Tip Top - Markville,Markham (ON),Salary not available,9313607981,https://ca.indeed.com/viewjob?jk=5563f9bb74454c7a&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Markham , ON",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9313607981,Not specified
46,assistant store manager,,"June 18, 2024",Not specified,,,,"June 18, 2024",The Salvation Army - NRO,Calgary (AB),Salary not available,9327893137,https://ca.indeed.com/viewjob?jk=ee896bbcec153dfd&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Calgary , AB",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9327893137,Not specified
47,assistant store manager,,"June 03, 2024",Not specified,,,,"June 03, 2024",Ricki's and Bootlegger,Lindsay (ON),Salary not available,9306734209,https://ca.indeed.com/viewjob?jk=0cb3c320665a2553&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Lindsay , ON",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9306734209,Not specified
48,assistant store manager,,"June 03, 2024",Not specified,,,,"June 03, 2024",Ricki's,St. Catharines (ON),Salary not available,9307199709,https://ca.indeed.com/viewjob?jk=e030072ecdb4bfa1&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","St. Catharines , ON",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9307199709,Not specified
49,assistant store manager,,"June 04, 2024",Not specified,,,,"June 04, 2024",Tip Top Tailors - Polo Park,Winnipeg (MB),Salary not available,9308411100,https://ca.indeed.com/viewjob?jk=1e7d1a21c138b1f7&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Winnipeg , MB",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9308411100,Not specified
