,Job Title,Original Title,Posted Date,Advertised Until,Job Source,Verified Status,Job Description,Job Date,Company Name,Location,Salary,Job Number,Job Applying Link,Additional Details,Location,Salary,Terms of Employment,Start Date,Vacancies,Source,Other
94,store manager - retail,Title posted on Monster -Store Manager,"May 29, 2024",2024-06-29,,,,"May 29, 2024",Freedom mobile,Calgary (AB),Salary not available,2c6f3d44-df8d-43eb-847a-7fccee13ae13,https://job-openings.monster.ca/store-manager-calgary-ab-ca-freedom-mobile/5a7ca1b5-b5a2-4f4a-be07-6d3dcb343a44?mescoid=1101116002005,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Calgary , AB",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,Monster #2c6f3d44-df8d-43eb-847a-7fccee13ae13,Not specified
95,store manager - retail,Title posted on Monster -Store Manager,"May 29, 2024",2024-06-29,,,,"May 29, 2024",Freedom mobile,Rocky View (AB),Salary not available,35e1e5eb-75c5-41d3-aafe-10f04bceb4fe,https://job-openings.monster.ca/store-manager-rocky-view-ab-ca-freedom-mobile/321df993-5f77-4175-8b1a-9d32e7edfc13?mescoid=1101116002005,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Rocky View , AB",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,Monster #35e1e5eb-75c5-41d3-aafe-10f04bceb4fe,Not specified
96,store manager - retail,Title posted on Monster -Store Manager,"May 29, 2024",2024-06-29,,,,"May 29, 2024",Freedom mobile,Calgary (AB),Salary not available,2c6f3d44-df8d-43eb-847a-7fccee13ae13,https://job-openings.monster.ca/store-manager-calgary-ab-ca-freedom-mobile/5a7ca1b5-b5a2-4f4a-be07-6d3dcb343a44?mescoid=1101116002005,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Calgary , AB",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,Monster #2c6f3d44-df8d-43eb-847a-7fccee13ae13,Not specified
97,store manager - retail,Title posted on Monster -5 Store Manager,"June 21, 2024",2024-07-22,,,,"June 21, 2024",CosmoProf,Victoria (BC),Salary not available,29169,https://job-openings.monster.ca/07385-store-manager-victoria-bc-ca-cosmoprof/a39d2dc9-b007-4187-b27c-ca2649344f2f?mescoid=1101116002005,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Victoria , BC",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #29169,Not specified
98,store manager - retail,Title posted on Monster -Assistant Store Manager - RioCan Orleans,"June 08, 2024",2024-07-09,,,,"June 08, 2024",Penningtons,Ottawa (ON),Salary not available,99325bde-772f-4c8d-be30-5b73bf3aa751,https://job-openings.monster.ca/assistant-store-manager-riocan-orleans-ottawa-on-ca-penningtons/96ef3f4d-f7c2-4c59-886a-9c239f4d7f97?mescoid=4100665001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Ottawa , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #99325bde-772f-4c8d-be30-5b73bf3aa751,Not specified
99,appliance store manager,Title posted on Jobillico -Store Manager,"June 01, 2024",2024-06-30,,,,"June 01, 2024",JYSK Canada,Prince George (BC),Salary not available,13924572,https://www.jobillico.com/en/job-offer/jysk-canada.yZmuOr/store-manager/13924572?ji_visitsrc=136,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Prince George , BC",Not available,Full time,Starts as soon as possible,1 vacancy,Jobillico #13924572,Not specified
100,store manager - retail,Title posted on indeed.com -Retail Store Manager - 314,"June 18, 2024",Not specified,,,,"June 18, 2024",envy+grace,St. John's (NL),Salary not available,9327931733,https://ca.indeed.com/viewjob?jk=b3f84427913d266c&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","St. John's , NL",Not available,Full time,Starts as soon as possible,1 vacancy,indeed.com #9327931733,Not specified
101,store manager - retail,Title posted on indeed.com -Cannabis Retail Store Manager,"June 06, 2024",Not specified,,,,"June 06, 2024",High Life Cannabis Co.,North York (ON),"$40,000.00 to $45,000.00 annually",9312071972,https://ca.indeed.com/viewjob?jk=af12762d4ada58c3&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","North York , ON","$ 40,000 to $ 45,000 YEAR annually",Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9312071972,Not specified
102,store manager - retail,Title posted on Monster -*NEW STORE* Assistant Store Manager - Avalon Mall,"June 19, 2024",2024-07-20,,,,"June 19, 2024",Penningtons,St. John's (NL),Salary not available,95419acd-cf1d-4105-b7e1-cdc378701842,https://job-openings.monster.ca/new-store-assistant-store-manager-avalon-mall-st.-john's-nl-ca-penningtons/4012351b-ddb8-4048-9e80-045eef1d837e?mescoid=4100665001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","St. John's , NL",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #95419acd-cf1d-4105-b7e1-cdc378701842,Not specified
103,store manager - retail,Title posted on Monster -Assistant Store Manager - Smart Centres Mount Pearl,"June 19, 2024",2024-07-20,,,,"June 19, 2024",Penningtons,Mount Pearl (NL),Salary not available,7b93caf0-9c6f-4982-bea9-f611d0814cda,https://job-openings.monster.ca/assistant-store-manager-smart-centres-mount-pearl-mount-pearl-nl-ca-penningtons/66f36018-c3d8-4ae6-abcc-f6bdeddf9bdc?mescoid=4100665001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Mount Pearl , NL",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #7b93caf0-9c6f-4982-bea9-f611d0814cda,Not specified
104,store manager - retail,Title posted on Monster -Night Operations Assistant Store Manager - -NORTH BAY,"June 10, 2024",2024-07-11,,,,"June 10, 2024",The Home Depot Canada,North Bay (ON),Salary not available,264615BR-EN,https://job-openings.monster.ca/night-operations-assistant-store-manager-7160-north-bay-north-bay-on-ca-the-home-depot-canada/3e23b28f-2f2e-40e8-a7d4-868aabb92975?mescoid=4100665001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","North Bay , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #264615BR-EN,Not specified
105,assistant store manager,Title posted on indeed.com -Full Time Assistant Store Manager -,"June 12, 2024",Not specified,,,,"June 12, 2024",Bosley?s Pet Food Plus,Oliver (BC),$21.50 hourly,9320903489,https://ca.indeed.com/viewjob?jk=ec6b5b05e02d730b&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Oliver , BC",$ 21.50 HOUR hourly,Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9320903489,Not specified
106,store manager - retail,Title posted on Monster -Store Manager,"June 26, 2024",2024-07-27,,,,"June 26, 2024",NAPA Auto Parts,Cornwall (ON),Salary not available,c33626f3-9d76-4404-ad95-457ce1b8fa15,https://job-openings.monster.ca/store-manager-cornwall-on-ca-napa-auto-parts/4d8d9857-a998-4316-86a9-f2e5092609f7?mescoid=1101116002005,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Cornwall , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #c33626f3-9d76-4404-ad95-457ce1b8fa15,Not specified
107,store manager - retail,Title posted on Monster -Assistant Store Manager,"June 18, 2024",2024-07-19,,,,"June 18, 2024",Rexall,London (ON),Salary not available,5378,https://job-openings.monster.ca/assistant-store-manager-london-on-ca-rexall/6c533640-475c-4969-8c34-af6425cbf0d6?mescoid=4100665001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","London , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #5378,Not specified
108,store manager - retail,Title posted on Monster -Assistant Store Manager - BMS,"June 13, 2024",2024-07-13,,,,"June 13, 2024",The Brick,Brampton (ON),Salary not available,e2ddd31210224ac3b641d9da31b04f6b,https://job-openings.monster.ca/assistant-store-manager-bms-brampton-on-ca-the-brick/610b2dbd-0185-4a35-8290-c2cef65ef7e4?mescoid=4100665001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Brampton , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #e2ddd31210224ac3b641d9da31b04f6b,Not specified
109,store manager - retail,Title posted on Monster -Retail Store Manager - Prince George,"June 19, 2024",2024-07-20,,,,"June 19, 2024",Canna Cabana,Location,Salary not available,814301,https://job-openings.monster.ca/retail-store-manager-prince-george-prince-george-ca-canna-cabana/eeb43ce1-7b91-4858-a68f-6288fdfd6d9b?mescoid=1101116002005,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}",Prince George,Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #814301,Not specified
110,store manager - retail,"Title posted on Monster -Wireless Store Manager - Ottawa, ON","June 03, 2024",2024-07-04,,,,"June 03, 2024",The Mobile Shop,Ottawa (ON),Salary not available,JFu9umV6g1,https://job-openings.monster.ca/wireless-store-manager-ottawa-on-ottawa-on-ca-the-mobile-shop/ce2db3a6-1036-4c25-af3f-2824bc8c2629?mescoid=1101116002005,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Ottawa , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #JFu9umV6g1,Not specified
111,store manager - retail,Title posted on Monster -Store Manager - Place Montréal Trust,"June 06, 2024",2024-07-07,,,,"June 06, 2024",Reitmans,Montréal (QC),Salary not available,a37f7e58-60a7-44c4-8e9c-44bd25f290b6,https://job-openings.monster.ca/store-manager-place-montréal-trust-montréal-qc-ca-reitmans/1d35075a-49b9-4927-817d-e90dc9632e74?mescoid=1101116002005,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Montréal , QC",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #a37f7e58-60a7-44c4-8e9c-44bd25f290b6,Not specified
112,store manager - retail,Title posted on Monster -Retail Store Manager - Wellesley - Toronto,"June 20, 2024",2024-07-21,,,,"June 20, 2024",Canna Cabana,Toronto (ON),Salary not available,814921,https://job-openings.monster.ca/retail-store-manager-wellesley-toronto-toronto-on-ca-canna-cabana/fbaa0a31-ff28-4874-9de7-8854b7c607c3?mescoid=1101116002005,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Toronto , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #814921,Not specified
113,store manager - retail,Title posted on Monster -Liquor Store Manager - FT (Parkcrest),"June 12, 2024",2024-07-13,,,,"June 12, 2024",Otter Co-op,Burnaby (BC),Salary not available,yOgIJMOGp6,https://job-openings.monster.ca/liquor-store-manager-ft-parkcrest-burnaby-bc-ca-otter-co-op/59659455-ce59-4406-825c-6a03ed67058c?mescoid=1101116002005,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Burnaby , BC",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,Monster #yOgIJMOGp6,Not specified
114,store manager - retail,Title posted on Monster -Liquor Store Manager - FT (Barnet),"June 12, 2024",2024-07-13,,,,"June 12, 2024",Otter Co-op,Coquitlam (BC),Salary not available,bU98rrH4nx,https://job-openings.monster.ca/liquor-store-manager-ft-barnet-coquitlam-bc-ca-otter-co-op/d96b6c26-0f74-4322-94d0-e22bc4398ec8?mescoid=1101116002005,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Coquitlam , BC",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,Monster #bU98rrH4nx,Not specified
115,store manager - retail,Title posted on Monster -Retail Store Manager - Lloydminster,"June 25, 2024",2024-07-26,,,,"June 25, 2024",Canna Cabana,Lloydminster (AB),Salary not available,816453,https://job-openings.monster.ca/retail-store-manager-lloydminster-lloydminster-ab-ca-canna-cabana/8f38c614-0f7a-4bb6-85d7-4f388928347c?mescoid=1101116002005,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Lloydminster , AB",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #816453,Not specified
116,store manager - retail,"Title posted on Monster -Assistant Store Manager, FT","June 25, 2024",2024-07-26,,,,"June 25, 2024","Under Armour, Inc.",Niagara Falls (ON),Salary not available,65D782E80E7B4D15B2DCC5C54286EF2E,https://job-openings.monster.ca/assistant-store-manager-ft-niagara-on-ca-under-armour-inc/894ba591-b185-4b13-9c9d-c068ae5496db?mescoid=4100665001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Niagara Falls , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #65D782E80E7B4D15B2DCC5C54286EF2E,Not specified
117,store manager - retail,"Title posted on indeed.com -Retail Store Manager - Unity, SK","June 13, 2024",Not specified,,,,"June 13, 2024","Red Apple Stores, ULC",Unity (SK),Salary not available,9322059733,https://ca.indeed.com/viewjob?jk=8a1244b95ea47a58&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Unity , SK",Not available,Full time,Starts as soon as possible,1 vacancy,indeed.com #9322059733,Not specified
118,store manager - retail,"Title posted on indeed.com -Retail Store Manager - Claresholm, AB","June 13, 2024",Not specified,,,,"June 13, 2024","Red Apple Stores, ULC",Claresholm (AB),Salary not available,9322049886,https://ca.indeed.com/viewjob?jk=b7aec1e8c14f6794&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Claresholm , AB",Not available,Full time,Starts as soon as possible,1 vacancy,indeed.com #9322049886,Not specified
119,store manager - retail,"Title posted on indeed.com -Retail Store Manager - The Pas, MB","June 13, 2024",Not specified,,,,"June 13, 2024","Red Apple Stores, ULC",The Pas (MB),Salary not available,9322062442,https://ca.indeed.com/viewjob?jk=9bc6326f96ae3251&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","The Pas , MB",Not available,Full time,Starts as soon as possible,1 vacancy,indeed.com #9322062442,Not specified
120,store manager - retail,Title posted on Monster -Retail - Store Manager - Barton - Hamilton,"June 13, 2024",2024-07-14,,,,"June 13, 2024",Canna Cabana,Hamilton (ON),Salary not available,810336,https://job-openings.monster.ca/retail-store-manager-barton-hamilton-hamilton-on-ca-canna-cabana/8f6c2e67-f74f-4f59-a6eb-1d877c98bcb0?mescoid=1101116002005,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Hamilton , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #810336,Not specified
121,store manager - retail,Title posted on Monster -Retail Assistant Store Manager - Lucan,"June 13, 2024",2024-07-14,,,,"June 13, 2024",Canna Cabana,Lucan (ON),Salary not available,812386,https://job-openings.monster.ca/retail-assistant-store-manager-lucan-lucan-on-ca-canna-cabana/742dac1c-503f-4e1c-9e8c-783b2aed755d?mescoid=4100665001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Lucan , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #812386,Not specified
122,store manager - retail,Title posted on Monster -Store Manager - Ottawa Train Yards,"June 06, 2024",2024-07-07,,,,"June 06, 2024",Penningtons,Ottawa (ON),Salary not available,45c4e26c-02db-43c5-92f7-a50d84ed82fb,https://job-openings.monster.ca/store-manager-ottawa-train-yards-ottawa-on-ca-penningtons/07362cd9-a6a2-4a6a-b6a2-9d6c89e99e5c?mescoid=1101116002005,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Ottawa , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #45c4e26c-02db-43c5-92f7-a50d84ed82fb,Not specified
123,store manager - retail,Title posted on Monster -Assistant Store Manager,"May 29, 2024",2024-06-29,,,,"May 29, 2024",The Brick,Oakville (ON),Salary not available,0b34a15b742e45749b1c581ef0361279,https://job-openings.monster.ca/assistant-store-manager-oakville-on-ca-the-brick/d5e091ab-d205-4692-a9f5-ad7cfbf0c6ed?mescoid=4100665001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Oakville , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #0b34a15b742e45749b1c581ef0361279,Not specified
124,store manager - retail,"Title posted on Monster -Assistant Store Manager, Reitmans Young & Eglinton","June 26, 2024",2024-07-27,,,,"June 26, 2024",Reitmans,Toronto (ON),Salary not available,f4dd6be6-cf53-485b-9059-30e2f3ed7143,https://job-openings.monster.ca/assistant-store-manager-reitmans-young-eglinton-toronto-on-ca-reitmans/94001d44-2550-4cd6-8b46-e97463f2d397?mescoid=4100665001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Toronto , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #f4dd6be6-cf53-485b-9059-30e2f3ed7143,Not specified
125,store manager - retail,"Title posted on Monster -Store Manager, MAJE - Royalmount, Montreal, Quebec","June 19, 2024",2024-07-20,,,,"June 19, 2024",SMCP,Montréal (QC),Salary not available,7502502002,https://job-openings.monster.ca/store-manager-maje-royalmount-montreal-quebec-montreal-qc-ca-smcp/dee76a65-6e61-460f-8f97-b352906e6883?mescoid=1101116002005,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Montréal , QC",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #7502502002,Not specified
126,store manager - retail,"Title posted on Monster -Assistant Store Manager, RW&CO. - Avalon Mall","June 06, 2024",2024-07-07,,,,"June 06, 2024",RW&CO.,St. John's (NL),Salary not available,2dd7fe0d-bd77-43c9-8689-2f456820f868,https://job-openings.monster.ca/assistant-store-manager-rw-co-avalon-mall-st.-john's-nl-ca-rw-co/61c52346-188d-4fc6-8dc5-af8b92add8f9?mescoid=4100665001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","St. John's , NL",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #2dd7fe0d-bd77-43c9-8689-2f456820f868,Not specified
127,store manager - retail,Title posted on Monster -Store Manager - Brandon Shoppers Mall Annex,"June 08, 2024",2024-07-09,,,,"June 08, 2024",Penningtons,Brandon (MB),Salary not available,8de53889-bce4-4faa-826a-80f81ea75a24,https://job-openings.monster.ca/store-manager-brandon-shoppers-mall-annex-brandon-mb-ca-penningtons/41961e5a-f92c-4900-8391-3f208c0ac67b?mescoid=1101116002005,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Brandon , MB",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #8de53889-bce4-4faa-826a-80f81ea75a24,Not specified
128,store manager - retail,Title posted on Monster -Retail Store Manager - Cochrane,"June 13, 2024",2024-07-14,,,,"June 13, 2024",Canna Cabana,Calgary (AB),Salary not available,812504,https://job-openings.monster.ca/retail-store-manager-cochrane-calgary-ab-ca-canna-cabana/f00122ef-7c38-4cc4-8eef-efed4ad12e9a?mescoid=1101116002005,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Calgary , AB",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #812504,Not specified
129,store manager - retail,Title posted on Monster -Wireless Store Manager,"May 31, 2024",2024-07-01,,,,"May 31, 2024",The Mobile Shop,Calgary (AB),Salary not available,WJ37ZZSxj7,https://job-openings.monster.ca/wireless-store-manager-calgary-ab-ca-the-mobile-shop/1bfd2e83-b6a1-4026-877c-78be9dae4920?mescoid=1101116002005,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Calgary , AB",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #WJ37ZZSxj7,Not specified
130,assistant manager - food store,Title posted on Jobillico -Assistant Store Manager,"June 25, 2024",2024-07-24,,,,"June 25, 2024",Metro,Toronto (ON),Salary not available,13498791,https://www.jobillico.com/en/job-offer/metro/assistant-store-manager/13498791?ji_visitsrc=136,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Toronto , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Jobillico #13498791,Not specified
131,assistant store manager,Title posted on indeed.com -Part time Assistant Store Manager,"June 24, 2024",Not specified,,,,"June 24, 2024",GUESS?. INC.,Edmonton International Airport (AB),$19.00 to $21.00 hourly,9335890923,https://ca.indeed.com/viewjob?jk=993a79904bc3a9f2&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Edmonton International Airport , AB",$ 19.00 to $ 21.00 HOUR hourly,Part time,Starts as soon as possible,1 vacancy,indeed.com #9335890923,Not specified
132,store manager - retail,Title posted on Monster -Retail Store Manager - Broad Street,"June 25, 2024",2024-07-26,,,,"June 25, 2024",Canna Cabana,Regina (SK),Salary not available,816430,https://job-openings.monster.ca/retail-store-manager-broad-street-regina-sk-ca-canna-cabana/74e855eb-7564-4e1d-b314-6fcfbddf864f?mescoid=1101116002005,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Regina , SK",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #816430,Not specified
133,store manager - retail,Title posted on indeed.com -Retail Store Manager - Portage La Prairie,"June 13, 2024",Not specified,,,,"June 13, 2024","Red Apple Stores, ULC",Portage la Prairie (MB),Salary not available,9322064747,https://ca.indeed.com/viewjob?jk=913665234934f8cf&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Portage la Prairie , MB",Not available,Full time,Starts as soon as possible,1 vacancy,indeed.com #9322064747,Not specified
134,store manager - retail,Title posted on Monster -Assistant Store Manager - Heartland Town Centre,"May 30, 2024",2024-06-30,,,,"May 30, 2024",Penningtons,Mississauga (ON),Salary not available,c42357bc-fd3f-4d1a-bd4e-813d88d29435,https://job-openings.monster.ca/assistant-store-manager-heartland-town-centre-mississauga-on-ca-penningtons/664afc91-c49c-4bb5-8c12-fcd28c0e589e?mescoid=4100665001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Mississauga , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #c42357bc-fd3f-4d1a-bd4e-813d88d29435,Not specified
135,store manager - retail,Title posted on Monster -Retail Store Manager - River East,"June 20, 2024",2024-07-21,,,,"June 20, 2024",Canna Cabana,Winnipeg (MB),Salary not available,814886,https://job-openings.monster.ca/retail-store-manager-river-east-winnipeg-mb-ca-canna-cabana/6d9b0f66-747a-482e-88d9-d88631baf23c?mescoid=1101116002005,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Winnipeg , MB",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #814886,Not specified
136,store manager - retail,"Title posted on Monster -Assistant Store Manager, Reitmans, Scarborugh Town Centre","June 19, 2024",2024-07-20,,,,"June 19, 2024",Reitmans,Toronto (ON),Salary not available,d10a0725-b173-4bd6-97ac-25cd7579989c,https://job-openings.monster.ca/assistant-store-manager-reitmans-scarborugh-town-centre-toronto-on-ca-reitmans/581490d6-79c9-47a3-b708-452b4468684c?mescoid=4100665001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Toronto , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #d10a0725-b173-4bd6-97ac-25cd7579989c,Not specified
137,store manager - retail,Title posted on Monster -Retail Assistant Store Manager - Thunder Bay,"June 12, 2024",2024-07-13,,,,"June 12, 2024",Canna Cabana,Thunder Bay (ON),Salary not available,812034,https://job-openings.monster.ca/retail-assistant-store-manager-thunder-bay-thunder-bay-on-ca-canna-cabana/49191449-9ebf-42f8-8633-a084f16b168a?mescoid=4100665001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Thunder Bay , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #812034,Not specified
138,store manager - retail,"Title posted on Monster -Assistant Store Manager, Reitmans - Meadowlands Centres","June 11, 2024",2024-07-12,,,,"June 11, 2024",Reitmans,Hamilton (ON),Salary not available,23ee52b6-8ced-41cc-8eb1-38443bd731e4,https://job-openings.monster.ca/assistant-store-manager-reitmans-meadowlands-centres-hamilton-on-ca-reitmans/89e901fc-8afe-45ca-ae4f-8d144ad42009?mescoid=4100665001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Hamilton , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #23ee52b6-8ced-41cc-8eb1-38443bd731e4,Not specified
139,store manager - retail,Title posted on Monster -Assistant Store Manager,"June 05, 2024",2024-07-06,,,,"June 05, 2024",Rexall,Bolton (ON),Salary not available,5388,https://job-openings.monster.ca/assistant-store-manager-bolton-on-ca-rexall/7a5c779a-11d9-440f-8677-73f8396f9136?mescoid=4100665001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Bolton , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #5388,Not specified
140,store manager - retail,Title posted on Monster -Retail - Assistant Store Manager - Sidney Street - Belleville,"June 21, 2024",2024-07-22,,,,"June 21, 2024",Canna Cabana,Belleville (ON),Salary not available,815177,https://job-openings.monster.ca/retail-assistant-store-manager-sidney-street-belleville-belleville-on-ca-canna-cabana/ba8423b8-dbc9-4506-92bd-d243f6c8bc1d?mescoid=4100665001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Belleville , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #815177,Not specified
141,store manager - retail,Title posted on Monster -Assistant Store Manager  - Ironwood Plaza,"June 06, 2024",2024-07-07,,,,"June 06, 2024",Reitmans,Richmond (BC),Salary not available,3433e5c7-07eb-4b73-8fc0-5b847a8a74f3,https://job-openings.monster.ca/assistant-store-manager-ironwood-plaza-richmond-bc-ca-reitmans/26ad1237-6c98-49e1-9543-35f92ee825c1?mescoid=4100665001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Richmond , BC",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #3433e5c7-07eb-4b73-8fc0-5b847a8a74f3,Not specified
142,store manager - retail,Title posted on Monster -Store Manager - Central City,"June 12, 2024",2024-07-13,,,,"June 12, 2024",Wow! Mobile Boutique,Surrey (BC),Salary not available,b7297339b27948b88fcc8d524aaee95e,https://job-openings.monster.ca/store-manager-central-city-surrey-bc-ca-wow!-mobile-boutique/5da17ebf-4758-4ee3-ab34-1e06c82e2e41?mescoid=1101116002005,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Surrey , BC",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #b7297339b27948b88fcc8d524aaee95e,Not specified
143,store manager - retail,"Title posted on Monster -Assistant Store Manager, MAJE, RoyalMount - Montreal, Quebec","June 16, 2024",2024-07-17,,,,"June 16, 2024",SMCP,Montréal (QC),Salary not available,7499258002,https://job-openings.monster.ca/assistant-store-manager-maje-royalmount-montreal-quebec-montreal-qc-ca-smcp/c11b6ea8-f8dd-4734-8955-b6d8fad005f3?mescoid=4100665001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Montréal , QC",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #7499258002,Not specified
